price,name,explan,year,month,day
60000,"카카오페이상품권","강준서외5명",2025,11,30
3900,"음료","뉴뉴화목할인마트음료1개",2025,11,30
51660,"도미노피자","도미노피자충렬사역점",2025,11,30
79500,"BHC","순살뿌링클콰삭킹순살순살맛초킹뿌링뿌링소스기타",2025,11,30
53200,"간식","성탄절연습간식",2025,11,30
35400,"성탄절준비물1","클라리온_크로키북_드로잉북_무지_스케치북_A4_130g_48매_좌철_3권",2025,11,29
5980,"성탄절준비물2","DGRM_링형_스케치북_170g_A4_1개_50매",2025,11,29
28300,"성탄절준비물3","아모스_초강력_딱풀_25g_5개,외_3개",2025,11,28
122000,"소담상자박스","소담상자박스",2025,12,10
5900,"소담상자스티커","소담상자스티커_100매",2025,12,10
174600,"송구영신예배_전자초_준비물","망사주머니_300매,캐모마일_조화_10p_30개,루아르모_LED_촛불_초_320개,하트_주머니_석고방향제_60개_5세트*2개",2025,12,10
